2013	12	24	56650	43.537	311.200	-86.4091	0.050	0.045	0.053	0.059	0.0037	0.019	0.026
2013	12	25	56651	42.686	312.361	-87.7291	0.045	0.040	0.078	0.079	0.0075	0.018	0.025
2013	12	26	56652	41.808	313.435	-89.1107	0.040	0.058	0.081	0.083	0.0111	0.016	0.022
2013	12	27	56653	41.068	314.844	-90.5322	0.032	0.087	0.113	0.099	0.0036	0.014	0.020
2013	12	28	56654	40.491	315.949	-91.9602	0.026	0.104	0.114	0.101	0.0090	0.016	0.021
2013	12	29	56655	40.099	316.820	-93.3502	0.021	0.120	0.079	0.077	0.0103	0.018	0.025
2013	12	30	56656	39.588	317.646	-94.6605	0.013	0.141	0.074	0.070	0.0060	0.021	0.028
2013	12	31	56657	38.987	318.247	-95.8816	0.007	0.162	0.060	0.069	0.0013	0.023	0.031
2014	1	1	56658	38.635	318.873	-97.0509	-0.027	0.194	0.061	0.072	0.0062	0.038	0.050
2014	1	2	56659	38.392	319.560	-98.2417	-0.064	0.224	0.066	0.069	0.0100	0.058	0.075
2014	1	3	56660	37.782	320.363	-99.5045	-0.095	0.243	0.074	0.074	0.0044	0.078	0.099
2014	1	4	56661	37.125	320.762	-100.8534	-0.075	0.256	0.077	0.080	0.0090	0.073	0.092
2014	1	5	56662	36.686	321.192	-102.2594	-0.033	0.258	0.062	0.073	0.0084	0.058	0.074
2014	1	6	56663	36.107	321.881	-103.6670	0.013	0.248	0.050	0.063	0.0060	0.050	0.061
2014	1	7	56664	35.279	322.794	-104.9941	0.056	0.231	0.062	0.064	0.0015	0.033	0.041
2014	1	8	56665	34.294	323.912	-106.1719	0.057	0.229	0.075	0.068	0.0053	0.028	0.034
2014	1	9	56666	33.907	324.957	-107.2008	0.045	0.233	0.070	0.071	0.0107	0.026	0.031
2014	1	10	56667	33.546	326.433	-108.0952	0.031	0.235	0.063	0.072	0.0060	0.024	0.027
2014	1	11	56668	32.776	327.841	-108.8510	0.033	0.249	0.066	0.071	0.0073	0.030	0.034
2014	1	12	56669	31.632	328.925	-109.4762	0.040	0.265	0.066	0.071	0.0066	0.038	0.045
2014	1	13	56670	30.272	329.986	-110.0333	0.047	0.274	0.063	0.063	0.0076	0.046	0.056
2014	1	14	56671	29.421	330.656	-110.5752	0.050	0.275	0.076	0.085	0.0026	0.054	0.067
2014	1	15	56672	28.546	331.742	-111.1690	0.118	0.199	0.123	0.120	0.0096	0.041	0.051
2014	1	16	56673	27.457	332.608	-111.8389	0.152	0.183	0.115	0.097	0.0148	0.035	0.043
2014	1	17	56674	26.580	333.728	-112.6043	0.183	0.167	0.066	0.060	0.0060	0.028	0.036
2014	1	18	56675	25.855	335.069	-113.4933	0.181	0.156	0.066	0.060	0.0069	0.029	0.037
2014	1	19	56676	24.806	336.353	-114.5454	0.164	0.148	0.070	0.066	0.0081	0.034	0.042
2014	1	20	56677	23.812	337.368	-115.7127	0.127	0.141	0.063	0.065	0.0073	0.038	0.046
2014	1	21	56678	23.712	338.243	-116.9561	0.104	0.132	0.059	0.068	0.0109	0.042	0.050
2014	1	22	56679	24.082	338.997	-118.2377	0.080	0.121	0.061	0.068	0.0046	0.046	0.054
2014	1	23	56680	24.329	339.927	-119.5135	0.166	0.120	0.060	0.063	0.0084	0.034	0.040
2014	1	24	56681	24.480	340.703	-120.7234	0.277	0.119	0.063	0.066	0.0050	0.018	0.021
2014	1	25	56682	24.339	341.338	-121.8334	0.304	0.101	0.072	0.071	0.0059	0.029	0.036
2014	1	26	56683	24.143	341.833	-122.8609	0.292	0.075	0.068	0.072	0.0108	0.051	0.064
2014	1	27	56684	24.219	342.592	-123.8269	0.247	0.063	0.067	0.076	0.0106	0.025	0.031
2014	1	28	56685	24.393	343.907	-124.7856	0.206	0.042	0.063	0.071	0.0105	0.030	0.037
2014	1	29	56686	24.500	345.495	-125.8104	0.153	0.023	0.052	0.058	0.0039	0.031	0.042
2014	1	30	56687	24.526	346.902	-126.9629	0.185	0.030	0.056	0.057	0.0083	0.037	0.048
2014	1	31	56688	24.216	347.929	-128.2635	0.234	0.048	0.056	0.053	0.0041	0.044	0.055
2014	2	1	56689	23.746	348.777	-129.6531	0.200	0.066	0.057	0.052	0.0094	0.043	0.053
2014	2	2	56690	23.546	349.472	-131.0704	0.134	0.089	0.054	0.053	0.0063	0.038	0.047
2014	2	3	56691	23.587	350.099	-132.4575	0.070	0.115	0.055	0.051	0.0069	0.034	0.041
2014	2	4	56692	23.731	351.001	-133.7438	0.011	0.143	0.053	0.052	0.0023	0.030	0.035
2014	2	5	56693	23.882	352.327	-134.8635	0.059	0.153	0.052	0.053	0.0108	0.053	0.039
2014	2	6	56694	24.326	353.693	-135.7882	0.141	0.158	0.052	0.052	0.0146	0.085	0.045
2014	2	7	56695	24.504	355.291	-136.5502	0.228	0.157	0.052	0.053	0.0086	0.116	0.051
2014	2	8	56696	24.453	356.675	-137.2079	0.224	0.179	0.051	0.050	0.0090	0.107	0.050
2014	2	9	56697	24.378	358.195	-137.8092	0.185	0.204	0.052	0.051	0.0125	0.082	0.046
2014	2	10	56698	24.167	359.775	-138.3968	0.141	0.219	0.051	0.053	0.0097	0.057	0.042
2014	2	11	56699	24.019	361.757	-139.0051	0.093	0.227	0.055	0.057	0.0021	0.033	0.039
2014	2	12	56700	23.525	363.716	-139.6693	0.160	0.178	0.062	0.059	0.0058	0.036	0.048
2014	2	13	56701	22.797	365.376	-140.4604	0.255	0.115	0.067	0.062	0.0067	0.045	0.061
2014	2	14	56702	22.064	367.071	-141.3986	0.344	0.053	0.076	0.071	0.0049	0.054	0.074
2014	2	15	56703	21.480	368.624	-142.4512	0.330	0.044	0.066	0.072	0.0060	0.079	0.098
2014	2	16	56704	21.005	370.370	-143.6581	0.273	0.057	0.058	0.065	0.0086	0.109	0.126
2014	2	17	56705	20.488	372.132	-144.9610	0.211	0.066	0.061	0.060	0.0077	0.139	0.153
2014	2	18	56706	19.812	373.408	-146.3208	0.138	0.082	0.061	0.063	0.0042	0.169	0.181
2014	2	19	56707	19.886	374.810	-147.7070	0.153	0.041	0.068	0.064	0.0071	0.141	0.153
2014	2	20	56708	20.101	376.100	-149.0550	0.200	0.009	0.068	0.059	0.0076	0.095	0.107
2014	2	21	56709	20.333	377.353	-150.3430	0.245	-0.020	0.064	0.059	0.0046	0.051	0.062
2014	2	22	56710	20.503	378.514	-151.5427	0.272	0.003	0.063	0.060	0.0115	0.035	0.046
2014	2	23	56711	20.667	379.942	-152.6833	0.287	0.043	0.063	0.060	0.0081	0.031	0.042
2014	2	24	56712	20.406	381.353	-153.8325	0.287	0.079	0.061	0.060	0.0072	0.027	0.036
2014	2	25	56713	19.586	382.709	-155.0436	0.291	0.120	0.063	0.063	0.0022	0.023	0.032
2014	2	26	56714	18.776	383.582	-156.3845	0.271	0.114	0.068	0.063	0.0054	0.029	0.038
2014	2	27	56715	18.820	384.179	-157.9347	0.244	0.094	0.074	0.066	0.0048	0.037	0.046
2014	2	28	56716	19.274	385.242	-159.7391	0.216	0.068	0.074	0.067	0.0029	0.045	0.053
2014	3	1	56717	19.841	386.558	-161.6963	0.223	0.068	0.070	0.063	0.0075	0.045	0.053
2014	3	2	56718	20.229	387.859	-163.7004	0.241	0.076	0.070	0.063	0.0067	0.041	0.051
2014	3	3	56719	20.440	389.343	-165.6640	0.255	0.080	0.123	0.123	0.0078	0.038	0.047
2014	3	4	56720	20.479	390.843	-167.5271	0.260	0.082	0.065	0.056	0.0026	0.034	0.044
2014	3	5	56721	20.391	391.998	-169.2176	0.287	0.070	0.063	0.054	0.0074	0.042	0.060
2014	3	6	56722	20.407	392.940	-170.7396	0.317	0.054	0.059	0.054	0.0080	0.056	0.081
2014	3	7	56723	20.307	393.997	-172.1130	0.348	0.039	0.068	0.061	0.0058	0.071	0.102
2014	3	8	56724	20.124	395.068	-173.3490	0.360	0.020	0.077	0.067	0.0097	0.071	0.095
2014	3	9	56725	19.881	396.125	-174.4791	0.364	0.002	0.067	0.063	0.0053	0.064	0.078
2014	3	10	56726	19.532	396.915	-175.5600	0.333	-0.009	0.054	0.059	0.0050	0.049	0.064
2014	3	11	56727	19.307	397.995	-176.6225	0.312	-0.015	0.049	0.059	0.0055	0.036	0.047
2014	3	12	56728	19.487	399.097	-177.6624	0.281	-0.020	0.048	0.066	0.0026	0.029	0.038
2014	3	13	56729	20.326	400.186	-178.7710	0.276	0.030	0.059	0.069	0.0041	0.033	0.043
2014	3	14	56730	21.470	401.233	-179.9750	0.274	0.091	0.066	0.072	0.0027	0.041	0.054
2014	3	15	56731	22.536	402.424	-181.2403	0.255	0.118	0.067	0.075	0.0062	0.044	0.058
2014	3	16	56732	23.611	403.661	-182.5144	0.228	0.127	0.067	0.076	0.0089	0.045	0.060
2014	3	17	56733	24.471	404.936	-183.7860	0.189	0.133	0.073	0.086	0.0083	0.045	0.060
2014	3	18	56734	24.892	405.583	-185.0368	0.168	0.128	0.070	0.086	0.0037	0.046	0.062
2014	3	19	56735	25.396	405.970	-186.2549	0.267	0.307	0.061	0.077	0.0088	0.088	0.076
2014	3	20	56736	26.182	406.487	-187.4422	0.394	0.514	0.064	0.076	0.0087	0.141	0.091
2014	3	21	56737	27.434	407.106	-188.5777	0.510	0.693	0.073	0.077	0.0118	0.193	0.106
2014	3	22	56738	28.319	408.424	-189.6834	0.529	0.615	0.064	0.069	0.0133	0.172	0.094
2014	3	23	56739	29.456	409.785	-190.8270	0.496	0.424	0.062	0.063	0.0080	0.124	0.072
2014	3	24	56740	30.870	411.294	-192.0415	0.408	-0.027	0.049	0.051	0.0078	0.039	0.053
2014	3	25	56741	32.294	412.629	-193.3480	0.364	-0.046	0.046	0.045	0.0022	0.022	0.028
2014	3	26	56742	33.618	414.145	-194.7922	0.334	-0.032	0.059	0.052	0.0086	0.016	0.023
2014	3	27	56743	35.069	415.154	-196.3878	0.300	0.002	0.059	0.056	0.0075	0.015	0.023
2014	3	28	56744	36.794	415.987	-198.0989	0.262	0.051	0.064	0.056	0.0023	0.013	0.023
2014	3	29	56745	38.524	416.876	-199.8809	0.210	0.074	0.069	0.059	0.0063	0.023	0.023
2014	3	30	56746	40.416	418.052	-201.6754	0.158	0.095	0.064	0.062	0.0102	0.036	0.024
2014	3	31	56747	42.240	419.457	-203.4060	0.171	0.083	0.053	0.057	0.0095	0.029	0.039
2014	4	1	56748	43.607	420.940	-205.0077	0.165	0.100	0.058	0.056	0.0023	0.033	0.044
2014	4	2	56749	44.731	422.505	-206.4734	0.149	0.156	0.064	0.065	0.0053	0.069	0.033
2014	4	3	56750	45.490	423.828	-207.8192	0.180	0.166	0.064	0.065	0.0092	0.334	0.142
2014	4	4	56751	45.979	424.932	-209.0728	0.254	0.110	0.065	0.061	0.0069	0.174	0.076
2014	4	5	56752	46.374	425.656	-210.2805	0.322	0.091	0.068	0.060	0.0079	0.070	0.035
2014	4	6	56753	46.842	426.321	-211.4745	0.377	0.088	0.071	0.065	0.0079	0.055	0.033
2014	4	7	56754	47.736	426.413	-212.6716	0.403	0.081	0.067	0.070	0.0068	0.039	0.031
2014	4	8	56755	49.174	427.200	-213.8681	0.434	0.071	0.063	0.067	0.0018	0.024	0.029
2014	4	9	56756	50.711	428.221	-215.0826	0.430	0.044	0.066	0.066	0.0071	0.039	0.033
2014	4	10	56757	52.168	429.049	-216.3479	0.407	0.016	0.069	0.066	0.0050	0.062	0.039
2014	4	11	56758	53.250	429.803	-217.6742	0.369	-0.010	0.068	0.063	0.0066	0.086	0.045
2014	4	12	56759	54.234	430.495	-219.0704	0.361	-0.029	0.068	0.066	0.0055	0.078	0.041
2014	4	13	56760	54.922	430.829	-220.5171	0.356	-0.041	0.064	0.069	0.0059	0.058	0.034
2014	4	14	56761	55.815	431.117	-221.9822	0.362	-0.059	0.062	0.069	0.0064	0.060	0.077
2014	4	15	56762	56.685	432.066	-223.4228	0.324	-0.051	0.063	0.067	0.0019	0.022	0.028
2014	4	16	56763	57.372	432.707	-224.7319	0.190	-0.073	0.059	0.060	0.0008	0.022	0.033
2014	4	17	56764	58.285	433.345	-225.9407	0.134	-0.076	0.059	0.053	0.0082	0.025	0.038
2014	4	18	56765	59.603	434.397	-227.1293	0.121	-0.069	0.062	0.064	0.0066	0.025	0.037
2014	4	19	56766	60.277	435.889	-228.3317	0.120	-0.061	0.062	0.071	0.0073	0.025	0.037
2014	4	20	56767	61.059	436.854	-229.5651	0.129	-0.053	0.071	0.067	0.0071	0.025	0.036
2014	4	21	56768	62.226	437.949	-230.8723	0.171	-0.056	0.067	0.064	0.0089	0.032	0.034
2014	4	22	56769	63.815	438.636	-232.3122	0.188	-0.046	0.060	0.064	0.0086	0.032	0.033
2014	4	23	56770	65.292	439.387	-233.9073	0.398	-0.026	0.061	0.064	0.0035	0.039	0.051
2014	4	24	56771	66.921	439.872	-235.6245	0.336	-0.021	0.056	0.064	0.0095	0.034	0.045
2014	4	25	56772	68.585	440.441	-237.4787	0.243	-0.017	0.055	0.068	0.0052	0.027	0.037
2014	4	26	56773	70.307	441.005	-239.4521	0.232	-0.013	0.064	0.071	0.0081	0.033	0.035
2014	4	27	56774	71.805	441.748	-241.4476	0.253	-0.008	0.059	0.067	0.0087	0.043	0.037
2014	4	28	56775	72.999	442.322	-243.3329	0.238	-0.026	0.059	0.066	0.0080	0.041	0.028
2014	4	29	56776	74.344	442.647	-245.0400	0.226	-0.030	0.060	0.066	0.0057	0.046	0.026
2014	4	30	56777	76.138	442.770	-246.5381	0.330	-0.006	0.063	0.057	0.0050	0.062	0.040
2014	5	1	56778	78.006	443.141	-247.8474	0.005	0.001	0.057	0.053	0.0095	0.092	0.075
2014	5	2	56779	79.752	443.556	-249.0245	0.005	0.001	0.054	0.060	0.0073	0.099	0.087
2014	5	3	56780	81.711	443.986	-250.1213	0.005	0.001	0.053	0.059	0.0072	0.099	0.087
2014	5	4	56781	83.804	444.551	-251.2088	0.005	0.001	0.049	0.052	0.0081	0.099	0.087
2014	5	5	56782	85.264	444.867	-252.3436	0.005	0.001	0.053	0.055	0.0064	0.098	0.087
2014	5	6	56783	86.218	444.993	-253.5523	0.005	0.001	0.052	0.058	0.0057	0.098	0.087
2014	5	7	56784	87.407	445.508	-254.8052	0.318	-0.053	0.049	0.058	0.0073	0.036	0.016
2014	5	8	56785	88.971	446.127	-256.1005	0.217	-0.046	0.054	0.059	0.0044	0.035	0.016
