"41684",".000000585068302226177",".000000664233528214553",".8084136","12"
"41685",".000000576569518396327",".000000657882468992018",".8056121","12"
"41686",".000000568070734566477",".000000651541106043105",".8027853","12"
"41687",".000000559567102599815",".000000645219135641437",".7998687","12"
"41688",".000000551053774359532",".000000638926254060635",".7968102","12"
"41689",".000000542521053572004",".000000632681853847944",".793578","12"
"41690",".000000533949547689987",".000000626495631276987",".7901668","12"
"41691",".000000525324712303049",".000000620377282621384",".7866011","12"
"41692",".000000516627154863944",".000000614341352291571",".7829347","12"
"41693",".000000507842330962239",".00000060840723283479",".7792445","12"
"41694",".000000498945999913879",".000000602589468661476",".7756176","12"
"41695",".000000489943009855675",".000000596912300455683",".7721317","12"
"41696",".000000480809120103571",".000000591385424491034",".7688336","12"
"41697",".000000471524938110324",".000000586",".7657193","12"
"41698",".000000462075919465499",".000000580864967610957",".7627283","12"
"41699",".000000452442671621852",".000000575900475516396",".7597566","12"
"41700",".000000442615498305762",".000000571144453304711",".7566889","12"
"41701",".000000432589551380417",".000000566592052839093",".7534399","12"
"41702",".00000042237937525625",".000000562252970393162",".7499838","12"
"41703",".000000412",".000000558117509693298",".7463609","12"
"41704",".000000401464513053185",".000000554200215149933",".7426579","12"
"41705",".000000390818004616019",".000000550491390489445",".7389748","12"
"41706",".000000380069685305821",".000000547",".7353956","12"
"41707",".000000369234099533023",".000000543689454543478",".7319736","12"
"41708",".000000358320943571247",".000000540572102573944",".7287306","12"
"41709",".000000347349609967738",".000000537629283529609",".7256628","12"
"41710",".000000336339491269741",".00000053484645300004",".722746","12"
"41711",".000000325319676298121",".000000532218762848427",".7199385","12"
"41712",".000000314299861326501",".000000529741364937957",".7171829","12"
"41713",".000000303309135175748",".000000527419107405442",".7144124","12"
"41714",".000000292362042256295",".000000525256838387694",".7115586","12"
"41715",".000000281458582568141",".000000523254557884711",".7085614","12"
"41716",".000000270622996795343",".000000521417114033306",".7053789","12"
"41717",".0000002598552849379",".000000519744506833478",".7019963","12"
"41718",".000000249174839543057",".00000051824643255885",".6984328","12"
"41719",".000000238586508747625",".00000051692289120942",".6947431","12"
"41720",".000000228095140688414",".000000515764186511569",".6910107","12"
"41721",".000000217710431639048",".000000514780014738916",".6873306","12"
"41722",".000000207432381599526",".000000514",".6837869","12"
"41723",".000000197256142433037",".000000513306181148343",".6804307","12"
"41724",".00000018717686600277",".000000512806823056801",".6772644","12"
"41725",".000000177189704171913",".000000512457757206402",".6742385","12"
"41726",".000000167284960666845",".000000512249287323525",".6712625","12"
"41727",".000000157448091077133",".000000512176565271358",".6682286","12"
"41728",".000000147674247265965",".000000512239591049902",".6650424","12"
"41729",".000000138",".000000512433516522346",".6616529","12"
"41730",".000000128315636979261",".000000512768037962312",".6580677","12"
"41731",".000000118711477956481",".000000513243155369799",".6543493","12"
"41732",".000000109136407754568",".000000513854020607997",".6505928","12"
"41733",".0000000995661856894654",".000000514605481813717",".6468953","12"
"41734",".00000009",".000000515482994576525",".6433316","12"
"41735",".0000000803724120543389",".000000516491407033233",".6399423","12"
"41736",".000000070719771663448",".000000517635567320652",".6367352","12"
"41737",".000000061",".000000518920323575592",".6336919","12"
"41738",".0000000513078318718222",".000000520340827661243",".630774","12"
"41739",".0000000415485324710872",".000000521906775851227",".6279279","12"
"41740",".0000000317455998390524",".000000523608471871921",".6250891","12"
"41741",".0000000219087302493399",".000000525441067586515",".6221886","12"
"41742",".000000012",".000000527399714858198",".6191607","12"
"41743",".00000000210409137601539",".000000529474717413346",".6159523","12"
"41744","-.00000000786852604440777",".00000053166122711515",".6125322","12"
"41745","-.0000000178799285593197",".000000534",".6089013","12"
"41746","-.0000000279155717582871",".000000536368767958724",".6050997","12"
"41747","-.000000038",".000000538899495374116",".6012058","12"
"41748","-.000000048",".000000541551426209785",".5973227","12"
