2020	7	23	59053	195.548	405.185	-214.7063	0.124	-0.127	0.046	0.031	0.0102	0.081	0.066
2020	7	24	59054	196.364	403.990	-213.9791	0.082	-0.126	0.046	0.031	0.0103	0.082	0.068
2020	7	25	59055	197.234	402.847	-213.4367	0.085	-0.121	0.046	0.031	0.0104	0.083	0.071
2020	7	26	59056	197.779	401.665	-212.9758	0.105	-0.115	0.046	0.031	0.0106	0.084	0.075
2020	7	27	59057	198.097	400.516	-212.4662	0.124	-0.109	0.046	0.031	0.0108	0.086	0.078
2020	7	28	59058	198.141	399.287	-211.8373	0.144	-0.102	0.046	0.031	0.0109	0.087	0.083
2020	7	29	59059	198.611	398.212	-211.0816	0.088	-0.047	0.046	0.031	0.0110	0.089	0.086
2020	7	30	59060	199.226	397.118	-210.1849	0.013	0.020	0.046	0.031	0.0111	0.090	0.089
2020	7	31	59061	199.865	395.989	-209.1724	-0.062	0.087	0.047	0.032	0.0112	0.091	0.093
2020	8	1	59062	200.902	394.754	-208.1198	-0.057	0.084	0.047	0.032	0.0113	0.093	0.096
2020	8	2	59063	202.618	394.109	-207.0472	-0.023	0.054	0.046	0.031	0.0105	0.080	0.075
2020	8	3	59064	203.857	393.712	-206.0676	0.012	0.025	0.046	0.031	0.0105	0.081	0.075
2020	8	4	59065	204.978	393.256	-205.2248	0.047	-0.005	0.046	0.031	0.0105	0.082	0.075
2020	8	5	59066	206.149	392.575	-204.4963	0.070	-0.035	0.046	0.031	0.0103	0.076	0.069
2020	8	6	59067	207.131	391.715	-203.8968	0.105	-0.011	0.046	0.031	0.0120	0.086	0.101
2020	8	7	59068	207.997	390.904	-203.4232	0.133	-0.010	0.046	0.031	0.0121	0.087	0.103
2020	8	8	59069	208.823	389.508	-203.0598	0.144	-0.031	0.046	0.031	0.0122	0.088	0.103
2020	8	9	59070	209.912	388.019	-202.7319	0.150	-0.059	0.046	0.031	0.0118	0.088	0.101
2020	8	10	59071	210.987	386.680	-202.3438	0.156	-0.088	0.046	0.031	0.0118	0.089	0.101
2020	8	11	59072	212.000	385.344	-201.8452	0.161	-0.117	0.046	0.031	0.0118	0.090	0.101
2020	8	12	59073	213.138	383.934	-201.2087	0.167	-0.145	0.046	0.031	0.0118	0.091	0.101
2020	8	13	59074	214.369	382.229	-200.4326	0.154	-0.124	0.046	0.031	0.0116	0.092	0.100
2020	8	14	59075	215.208	380.501	-199.5089	0.136	-0.091	0.046	0.031	0.0115	0.092	0.098
2020	8	15	59076	215.710	379.116	-198.4422	0.130	-0.093	0.046	0.032	0.0114	0.093	0.096
2020	8	16	59077	216.181	377.875	-197.2937	0.128	-0.110	0.046	0.031	0.0125	0.100	0.111
2020	8	17	59078	216.815	377.092	-196.1824	0.127	-0.126	0.046	0.031	0.0124	0.101	0.110
2020	8	18	59079	217.198	376.427	-195.1499	0.126	-0.142	0.046	0.031	0.0123	0.102	0.109
2020	8	19	59080	217.097	375.794	-194.2910	0.125	-0.159	0.046	0.031	0.0121	0.104	0.108
2020	8	20	59081	216.740	374.898	-193.6905	0.176	-0.131	0.046	0.031	0.0121	0.105	0.109
2020	8	21	59082	216.769	373.565	-193.3538	0.242	-0.091	0.046	0.031	0.0115	0.094	0.098
2020	8	22	59083	216.932	371.778	-193.2222	0.218	-0.080	0.046	0.032	0.0114	0.095	0.097
2020	8	23	59084	217.582	370.156	-193.1667	0.162	-0.080	0.046	0.032	0.0113	0.095	0.095
